"REF_DATE","GEO","DGUID","Industry","Business dynamics measure","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019-10","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203705145","14.1.2","143","","","","0"
"2019-11","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203705145","14.1.2","137","","","","0"
"2019-12","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203705145","14.1.2","138","","","","0"
"2020-01","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203705145","14.1.2","126","","","","0"
"2020-02","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203705145","14.1.2","135","","","","0"
"2020-03","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203705145","14.1.2","125","","","","0"
"2020-04","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203705145","14.1.2","117","","","","0"
"2020-05","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203705145","14.1.2","208","","","","0"
"2020-06","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203705145","14.1.2","261","","","","0"
"2020-07","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Opening businesses","Number","223","units","0","v1203705145","14.1.2","223","","","","0"
"2015-01","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4186","","","","0"
"2015-02","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4192","","","","0"
"2015-03","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4242","","","","0"
"2015-04","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4189","","","","0"
"2015-05","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4203","","","","0"
"2015-06","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4211","","","","0"
"2015-07","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4190","","","","0"
"2015-08","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4241","","","","0"
"2015-09","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4236","","","","0"
"2015-10","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4199","","","","0"
"2015-11","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4201","","","","0"
"2015-12","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4215","","","","0"
"2016-01","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4186","","","","0"
"2016-02","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4204","","","","0"
"2016-03","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4229","","","","0"
"2016-04","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4220","","","","0"
"2016-05","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4221","","","","0"
"2016-06","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4261","","","","0"
"2016-07","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4197","","","","0"
"2016-08","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4190","","","","0"
"2016-09","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4213","","","","0"
"2016-10","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4202","","","","0"
"2016-11","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4190","","","","0"
"2016-12","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4200","","","","0"
"2017-01","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4207","","","","0"
"2017-02","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4181","","","","0"
"2017-03","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4183","","","","0"
"2017-04","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4175","","","","0"
"2017-05","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4204","","","","0"
"2017-06","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4210","","","","0"
"2017-07","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4202","","","","0"
"2017-08","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4209","","","","0"
"2017-09","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4191","","","","0"
"2017-10","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4209","","","","0"
"2017-11","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4242","","","","0"
"2017-12","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4194","","","","0"
"2018-01","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4222","","","","0"
"2018-02","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4241","","","","0"
"2018-03","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4232","","","","0"
"2018-04","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4247","","","","0"
"2018-05","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4238","","","","0"
"2018-06","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4228","","","","0"
"2018-07","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4256","","","","0"
"2018-08","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4248","","","","0"
"2018-09","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4261","","","","0"
"2018-10","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4281","","","","0"
"2018-11","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4196","","","","0"
"2018-12","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4269","","","","0"
"2019-01","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4287","","","","0"
"2019-02","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4291","","","","0"
"2019-03","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4300","","","","0"
"2019-04","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4306","","","","0"
"2019-05","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4303","","","","0"
"2019-06","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4314","","","","0"
"2019-07","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4292","","","","0"
"2019-08","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4310","","","","0"
"2019-09","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4304","","","","0"
"2019-10","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4308","","","","0"
"2019-11","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4315","","","","0"
"2019-12","Sherbrooke, Quebec ","2016S0503433","Business sector industries [T004]","Continuing businesses","Number","223","units","0","v1203705146","14.1.3","4310","","","","0"
