"REF_DATE","GEO","DGUID","Industry","Business dynamics measure","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019-06","Nova Scotia ","2016A000212","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704463","5.1.4","869","","","","0"
"2019-07","Nova Scotia ","2016A000212","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704463","5.1.4","850","","","","0"
"2019-08","Nova Scotia ","2016A000212","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704463","5.1.4","848","","","","0"
"2019-09","Nova Scotia ","2016A000212","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704463","5.1.4","886","","","","0"
"2019-10","Nova Scotia ","2016A000212","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704463","5.1.4","850","","","","0"
"2019-11","Nova Scotia ","2016A000212","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704463","5.1.4","739","","","","0"
"2019-12","Nova Scotia ","2016A000212","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704463","5.1.4","849","","","","0"
"2020-01","Nova Scotia ","2016A000212","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704463","5.1.4","848","","","","0"
"2020-02","Nova Scotia ","2016A000212","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704463","5.1.4","799","","","","0"
"2020-03","Nova Scotia ","2016A000212","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704463","5.1.4","1023","","","","0"
"2020-04","Nova Scotia ","2016A000212","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704463","5.1.4","2788","E","","","0"
"2020-05","Nova Scotia ","2016A000212","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704463","5.1.4","1753","E","","","0"
"2020-06","Nova Scotia ","2016A000212","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704463","5.1.4","885","","","","0"
"2020-07","Nova Scotia ","2016A000212","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704463","5.1.4","673","E","","","0"
"2020-08","Nova Scotia ","2016A000212","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704463","5.1.4","636","","","","0"
"2020-09","Nova Scotia ","2016A000212","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704463","5.1.4","615","","","","0"
"2020-10","Nova Scotia ","2016A000212","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704463","5.1.4","653","","","","0"
"2020-11","Nova Scotia ","2016A000212","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704463","5.1.4","692","","","","0"
"2020-12","Nova Scotia ","2016A000212","Business sector industries [T004]","Closing businesses","Number","223","units","0","v1203704463","5.1.4","686","","","","0"
"2015-01","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17302","","","","0"
"2015-02","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17322","","","","0"
"2015-03","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17342","","","","0"
"2015-04","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17224","","","","0"
"2015-05","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17361","","","","0"
"2015-06","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17333","","","","0"
"2015-07","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17403","","","","0"
"2015-08","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17418","","","","0"
"2015-09","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17461","","","","0"
"2015-10","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17477","","","","0"
"2015-11","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17515","","","","0"
"2015-12","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17510","","","","0"
"2016-01","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17530","","","","0"
"2016-02","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17509","","","","0"
"2016-03","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17518","","","","0"
"2016-04","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17565","","","","0"
"2016-05","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17558","","","","0"
"2016-06","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17515","","","","0"
"2016-07","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17548","","","","0"
"2016-08","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17566","","","","0"
"2016-09","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17470","","","","0"
"2016-10","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17468","","","","0"
"2016-11","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17443","","","","0"
"2016-12","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17473","","","","0"
"2017-01","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17526","","","","0"
"2017-02","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17497","","","","0"
"2017-03","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17454","","","","0"
"2017-04","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17430","","","","0"
"2017-05","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17429","","","","0"
"2017-06","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17508","","","","0"
"2017-07","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17431","","","","0"
"2017-08","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17463","","","","0"
"2017-09","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17520","","","","0"
"2017-10","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17485","","","","0"
"2017-11","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17490","","","","0"
"2017-12","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17457","","","","0"
"2018-01","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17441","","","","0"
"2018-02","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17490","","","","0"
"2018-03","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17469","","","","0"
"2018-04","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17457","","","","0"
"2018-05","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17310","","","","0"
"2018-06","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17424","","","","0"
"2018-07","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17425","","","","0"
"2018-08","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17286","","","","0"
"2018-09","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17185","","","","0"
"2018-10","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17300","","","","0"
"2018-11","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17379","","","","0"
"2018-12","New Brunswick ","2016A000213","Business sector industries [T004]","Active businesses","Number","223","units","0","v1203704612","7.1.1","17330","","","","0"
